"-7ztiHpfx6sA-f4NHsoCvA";"5";"2017-10-13 00:00:00";"Recently we were in town and went here for brunch. Literally everything we had was delicious. From the beginning to end both food and service was top notch. I had a mimosa as well as some veggie and eggs (can't remember the name). My husband had the breakfast sandwich, and that was bomb as well. The location is great as well since we were able to let our friends' toddler wander around afterwards. Would love to try it again when we visit again!";"0";"0";"0";"True Food Kitchen";"Scottsdale";"AZ";"Vegan"
"-7_88aDmu9-71sXXPMAPgQ";"5";"2014-04-17 00:00:00";"This place is like my second kitchen. I love everything on the menu, especially the French toast. They make it easy to maintain a healthy diet for a person who's constantly on the go. Plus they are more then happy to adjust your order to your specific diet needs. I'm a ovo vegetarian and asking for a substitute of eggs in a wrap or burger instead of the meat is never an issue.";"1";"0";"0";"Greens and Proteins";"Las Vegas";"NV";"Vegan"
"-8-y0ENDVNlFYiwSJsPvwA";"5";"2015-03-07 00:00:00";"I love you guys. Thank you for opening in Vegas and being so knowledgeable and kind. I can't enjoy it as much as I'd like to because of the price point however I come and order through Postmates as often as I can afford. If the prices were more affordable I'd  eat and drink here every day, no doubt. Maybe more options on the kids menu as a suggestion. I'd love to see Bud and Vine come in a smaller size. Also, please bring back the ice cream this summer! Soups are yummy and I love the 4 out of 4 juices I've tried.";"1";"0";"2";"Grass Roots Juice Bar";"Las Vegas";"NV";"Vegan"
"-81VHpVgr2ecwDsUZUy_tA";"2";"2017-03-08 00:00:00";"Rating a 2 for the customer because that's all this place had going on. I didn't tip because we literally had like 5 different people checking on us, bringing food, taking our trash, refilling our drinks... so I didn't know who to tip! Very good waiters & waitresses!!!
Now the food... the burgers with everything on them were pretty bland. I couldn't believe that DDD raved about this place. Definitely lacking something.
The shrimp appetizers was pretty good & the sweet tea wasn't weak. 
I don't think I really have a reason to go back...";"1";"1";"1";"Pinky's Westside Grill";"Huntersville";"NC";"Vegan"
"-851sgVBnON7R-KJ5IfUKQ";"5";"2015-06-13 00:00:00";"SOOOO good! Staff is amazing and very nice and the food was delicious! I will defiantly have to come back here.";"0";"0";"0";"Nandini Indian Cuisine";"Tempe";"AZ";"Vegan"
"-85TpDZ5LwWg4mdo9xPSrg";"5";"2015-07-01 00:00:00";"It takes a lot to blow my mind when it comes to food. In Montreal there are many good and great restaurants that can prepare and serve a meal. However Thanjai truly is exceptional. If you are into the real flavours of Indian food you must come try This South Indian treasure. They deliver something intriguing and tongue tingling (flavour wise ). Also it's about a chef who can mix and deliver Indian spices that compliment and can contrast flavours in a meal. 

With over 60 Dosas on the menu I had to try one. For those who have never tried Dosa it's a crispy crepe type texture filled with potato and spices whereby you break off small pieces and dip by hand in one of the three accompanied sauces. The Dosa I ate for lunch was PHAV bhaji (Mumbai street style). One of the sauces was a chickpea very nice and light. The other was a milk or yoghurt base which was cooler milder and the other was a creamy one. Healthy and flavourful and crazy amazing! 

After my meal to continue on with the great flavour I ordered two dishes to go for dinner that evening. One was vegetable biryani the other chilli chicken. The chicken was ordered as a medium which was adequate spice level for me. Chicken was in a rich red sauce which was sweet but had some good spice kick to it. The biryani was so flavourful of mint, coriander and cardamom that I need to come back and indulge in more. 

On the menu I LOL about the spice levels:  of Spicy, Super spicy or Supreme spice. I can only imagine the heat level of a Supreme spice. It could be akin to seeing new colours in the air and Hindu characters dancing around you while in a hallucinating dream land. 

They claim to be able to do a six foot family style Dosa. It would be a great place for a group event for those who are hungry! 

I asked the people working there if they were from Tamil Nadu and they confirmed yes. Then I complimented them on the fantastic flavours of the meal and said how much I enjoyed it. 

If you want real deal South Indian food eat here. If you don't then I'll enjoy it thank you!";"2";"1";"1";"Thanjai";"Montréal";"QC";"Vegan"
"-8AaLUN5aDDOR5s1WeKjlQ";"4";"2017-10-05 00:00:00";"Good food, Good service, and reasonable prices. I like this place better than some more fancy and expensive restaurants.";"1";"0";"0";"Table Thai Bar & Bistro";"Las Vegas";"NV";"Vegan"
"-8FBxp9z3TDsDzt55lawVQ";"1";"2017-05-10 00:00:00";"The woman who working that is so rude and they charge me $2 extra for no reason! The food is not good. Never go back again!";"1";"1";"1";"Chapati Indian Grill";"Cleveland";"OH";"Vegan"
"-8gxGneSha8JSPCwDLRBAA";"5";"2016-10-23 00:00:00";"WONDERFUL!!! We were on 215 asked Siri the best Italian food around, she recommended Pasta Shop. We hit the JACKPOT!  We've been going back ever since.  We bring all our friends and any company we have.  All are very impressed.  You will love it.  Art work displayed everywhere.  You gotta ck out the bathroom.  Wow!";"0";"0";"0";"Pasta Shop Ristorante";"Henderson";"NV";"Vegan"
"-8n3ApsMfQqVdyOy6ETgfA";"2";"2017-05-26 00:00:00";"I went there for late lunch and ordered one asada, one al pastor taco, asada sope and an horchata. The seitan for the asada is flavorful, however, the texture is too spongy for my taste.  The al pastor seitan had the same type of spongy texture as the asada, but this one lacked  flavor. I wouldn't order it again. 
 What I  was really pleased with  was the sope. The dough was not greasy, not undercooked, not too thick.  Also, the beans were on point, soft and had its own flavor. The sour cream didn't  really taste like anything and the shredded cheese looked more like mozzarella cheese  instead of queso fresco or cotija which is what it's  traditionally served with.
The horchata water was by far the only item you couldn't  that was vegan. It had that sweet and cinnamony taste that regular horchata has.
I knocked down 3 stars due to the following:

So, I left this place thinking about giving it 3 stars, maybe 4, maybe. However,  around dinner time I called in to place an order for a pick up. I knew they closed at 8:00 PM and it was 7:40 already which is why I called it in. A man answered the phone and when I asked him if I could place an order for a carry out, he paused and said "" you wanna place an order right before we close?"" Mind you, they still had another 20 minutes to go. How rude. I told him I knew that and would be there within 10 minutes. He then proceeded to take my order.

Also, the establishment seemed cleaned but it was extremely hot in there and when I arrived the cashier lady was all by herself at the front. She was taking orders, taking them out, cleaning tables. She was really hustling. And she (cashier/bus lady/server) told me  that the A/C wasn't working  properly so maybe I just went on the wrong day. No big deal. Regardless, the place is missing decorations. The walls seemed to have been painted recently  with a burnt orange color. And that's all that was done to it. Also, the chairs and tables are extremely worn down. 

This place has potential but lacks customer service, uniformity and the food needs improvement.";"3";"0";"0";"Pancho's Vegan Tacos";"Las Vegas";"NV";"Vegan"
"-8N5nmSfV2sQxy1-K1Diuw";"5";"2014-11-22 00:00:00";"Fantastic real food. Juices, smoothies, raw options, vegan offerings, non vegan as well. Everything super yummy. Coffee was delicious with that sweetness you usually get from cold brew (it wasn't cold though and I don't know if it was cold brew). My family and I had brunch, even the most carnivorous were very pleasantly surprised and happy!";"1";"0";"0";"Eden Bistro";"Pittsburgh";"PA";"Vegan"
"-8onbVsjs_0pvYFsIdqwVQ";"5";"2017-04-18 00:00:00";"Great pizza, wings, atmosphere and service. Recommend highly to relax and watch sports.";"0";"0";"0";"Slice of Vegas";"Las Vegas";"NV";"Vegan"
"-8RO6COwqUrZsNNIqvLqgg";"4";"2017-08-25 00:00:00";"I had a nearly perfect experience at this restaurant. A very cute restaurant with lots of greenery. It felt open and fresh. The menu has a ton of options, there's definitely something for everyone. The service was okay, they weren't super friendly but they always came around when you needed, so I can't complain much. My friends and I's food came at different times, probably because they want to give it to you fresh. This is one those places where the food is super affordable and you get big portions. I ordered the tofu curry with stir fried vermicelli and was super satisfying. The rice rolls were super scrumptious, full of amazing ingredients- I especially recommend the yam tempura rice roll! The food was all perfect, and you really do get a bang for your buck! I was full and happy by the end of my meal and paid a super reasonable bill. It was a great experience!";"0";"0";"0";"Saigon Lotus";"Toronto";"ON";"Vegan"
"-8tns1PEkcjxhxgirCRsmA";"5";"2015-09-11 00:00:00";"The chicken wrap and the seasoned fries are delicious!!! Ima start being a regular and try new things";"0";"0";"0";"Market Grille Cafe";"Las Vegas";"NV";"Vegan"
"-8tVLfqUpieA_7M0_XWpaw";"5";"2016-11-26 00:00:00";"Great vegan options lead to my best meal while in the Case Western district. Great menu with servers willing to explain options. Went with mixed group and all loved choices from meat pies, burgers and great vegan cheese dishes that melted well! Hats off! Also loved the diversity of eaters illustrating their appeal to all types of people.";"0";"0";"0";"Tommy's Restaurant";"Cleveland Heights";"OH";"Vegan"
"-8Wm8FeIAOglfWF28uVtDA";"3";"2016-03-19 00:00:00";"I love this place! I drive all the way from North Las Vegas to get some coffee. I always get a pour over and it's great as well as customer service. But this time customer service sucked. They weren't busy so I can't justify this guy's rudeness.";"0";"0";"0";"Sunrise Coffee";"Las Vegas";"NV";"Vegan"
"-8wOMrwcgX7ChT60VkYNKA";"5";"2016-08-20 00:00:00";"So impressed! I wasn't sure what to expect but everything I tried was great!

The inside is modern and industrial and the staff is very helpful! I love great (not super sweet) white wine and they are nailing that! 

I wish they weren't on the east side so I could visit more often! I mean, kind of. Because if they were on my side of town I would hang out there everyday and that would look bad soooo......  

Go check out their wine! Good prices! Great white and red and staff that will tell you their story. What else do you need?";"5";"1";"3";"CLE Urban Winery";"Cleveland Heights";"OH";"Vegan"
"-8zyYjUKRlK1LWM7OzqXKQ";"1";"2016-09-04 00:00:00";"Was disappointed in Aladdins before, but decided to give it a second chance and order
takeout. We will no longer eat here, after we found a HAIR in the rice - quite disturbing.";"0";"0";"0";"Aladdin's Eatery";"Pittsburgh";"PA";"Vegan"
"-92ProwoT7XpfQ8KpiybGg";"2";"2016-11-12 00:00:00";"I got pad Thai with tofu to go, as well as the fresh spring rolls. Unfortunately, it was all disappointing. Because I came for lunch, I got a free salad. The salad was swimming in dressing, and was soggy and almost inedible. The spring rolls had too much rice paper used as the wrapping, and the sauce tasted just like hoisin with chopped peanuts on top. The pad Thai was dry and inedible, and unbelievably bland. I ordered it with a spice level of 4/5, and it had no flavor at all. I have no idea why this restaurant has such high ratings and I'm hoping my meal was just a fluke.";"0";"0";"0";"Nicky's Thai Kitchen";"Pittsburgh";"PA";"Vegan"
